,SBD,Toán,Văn,Sử,Địa,Ngoại ngữ,GDCD,Lí,Hóa,Sinh
4129,50014146,6.2,7.25,5.75,5.25,5.4,8.0,,,
4130,50014147,4.0,5.75,5.0,6.5,3.6,7.0,,,
4131,50014148,6.6,8.5,7.75,7.75,5.4,9.75,,,
4132,50014149,7.6,7.5,,,5.8,,7.0,7.0,5.0
4133,50014150,6.8,8.5,,,6.0,,6.0,6.0,4.75
4134,50014151,5.8,6.0,6.25,5.5,,,,,
4135,50014152,6.4,7.25,8.0,8.5,4.6,9.0,,,
4136,50014153,6.0,7.0,,,5.4,,7.5,4.5,5.5
4137,50014154,8.6,5.75,,,4.8,,6.25,6.5,7.0
4138,50014155,6.6,6.0,5.0,5.75,5.2,7.25,,,
4139,50014156,7.4,7.25,7.0,7.0,5.2,9.25,,,
4140,50014157,6.0,6.25,6.25,7.5,4.0,9.5,,,
4141,50014158,6.8,6.75,5.0,7.25,4.2,8.25,,,
4142,50014159,5.0,6.5,,,4.4,,2.25,4.25,7.0
4143,50014160,5.6,7.5,6.75,6.75,3.2,8.5,,,
4144,50014161,6.0,6.75,,,5.2,,4.25,4.75,6.25
4145,50014162,5.4,6.25,5.75,7.5,2.6,7.75,,,
4146,50014163,7.4,9.0,9.75,8.75,6.0,9.75,,,
4147,50014164,3.6,6.0,5.0,5.25,3.6,7.25,,,
4148,50014165,5.8,5.5,3.75,5.5,4.2,8.0,,,
4149,50014166,4.8,6.75,4.0,5.25,3.2,8.0,,,
4150,50014167,7.6,8.25,,,5.6,,7.75,7.25,6.0
4151,50014168,4.4,5.5,4.0,5.75,1.8,7.5,,,
4152,50014169,4.8,4.25,6.5,5.5,4.8,8.25,,,
4153,50014170,6.4,7.5,7.0,8.25,5.0,9.25,,,
4154,50014171,5.4,6.25,8.0,8.5,7.0,9.0,,,
4155,50014172,5.8,6.5,8.75,8.25,3.8,,,,
4156,50014173,2.8,5.33,4.0,4.5,2.6,5.0,,,
4157,50014174,4.2,4.75,7.0,8.5,2.0,8.75,,,
4158,50014175,5.0,6.0,6.0,6.5,2.6,6.25,,,
4159,50014176,4.6,5.25,5.5,6.5,3.6,7.75,,,
4160,50014177,7.0,6.0,6.5,7.25,3.6,8.25,,,
4161,50014178,7.4,6.25,,,5.4,,5.75,6.0,6.5
4162,50014179,8.0,6.5,,,6.4,,7.75,8.5,6.0
4163,50014180,8.0,7.25,,,6.0,,6.0,8.5,8.75
4164,50014181,6.6,6.5,7.75,7.75,2.8,9.0,,,
4165,50014182,4.0,6.5,5.0,5.75,2.6,8.0,,,
4166,50014183,7.8,8.25,,,8.0,,7.5,7.25,7.5
4167,50014184,5.8,7.5,7.0,7.5,3.4,9.25,,,
4168,50014185,4.0,6.0,6.25,6.5,2.6,8.25,,,
4169,50014186,5.6,6.5,5.75,5.75,3.6,8.25,,,
4170,50014187,7.4,7.0,,,5.4,,5.5,6.5,5.25
4171,50014188,7.6,8.0,9.0,8.0,6.8,10.0,,,
4172,50014189,4.6,5.5,5.25,6.25,4.2,8.5,,,
4173,50014190,6.6,6.5,9.75,9.0,4.4,8.75,,,
4174,50014191,5.0,5.5,5.5,6.25,3.6,8.25,,,
4175,50014192,6.8,8.75,7.5,7.5,6.8,9.0,,,
4176,50014193,4.2,6.75,7.25,8.25,4.4,8.25,,,
4177,50014194,1.8,5.75,6.0,5.75,,,,,
4178,50014195,5.0,6.25,7.5,8.25,4.0,9.0,,,
4179,50014196,4.2,6.25,6.75,5.5,2.8,7.75,,,
4180,50014197,8.0,8.5,8.25,8.75,7.2,9.5,,,
4181,50014198,4.2,5.5,5.25,6.0,2.2,8.75,,,
4182,50014199,7.8,7.0,,,4.6,,7.25,7.25,6.25
4183,50014200,5.8,7.5,7.5,7.25,4.4,8.75,,,
4184,50014201,4.6,6.5,4.75,7.25,4.8,8.25,,,
4185,50014202,8.2,8.0,,,5.6,,7.0,6.5,4.5
4186,50014203,5.6,7.0,6.0,6.5,4.2,9.0,,,
4187,50014204,6.6,5.75,6.0,7.0,5.6,8.25,,,
4188,50014205,6.6,6.75,7.25,7.25,4.4,8.25,,,
4189,50014206,4.8,5.5,5.75,6.25,,,,,
4190,50014207,5.6,6.25,6.5,7.25,4.0,7.75,,,
4191,50014208,5.6,6.75,6.5,6.0,4.8,8.0,,,
4192,50014209,7.2,7.0,,,3.6,,5.25,8.0,6.0
4193,50014210,7.0,7.0,7.5,7.25,5.2,9.0,,,
4194,50014211,1.6,5.75,4.5,5.75,4.0,6.25,,,
4195,50014212,6.0,6.0,6.0,7.25,,,,,
4196,50014213,6.0,7.5,7.0,6.25,3.2,9.0,,,
4197,50014214,6.2,6.58,,,3.4,,5.75,6.75,6.25
4198,50014215,4.2,7.25,8.0,8.0,3.2,8.5,,,
4199,50014216,7.0,6.75,,,5.0,,5.0,6.5,6.0
4200,50014217,7.0,6.75,,,6.0,,6.75,5.5,6.25
4201,50014218,8.6,8.0,,,8.0,,8.0,8.0,8.0
4202,50014219,4.8,5.0,5.0,6.0,,,,,
4203,50014220,5.0,4.0,5.5,4.75,4.2,6.0,,,
4204,50014221,5.4,5.75,6.0,5.75,,,,,
4205,50014222,7.8,7.0,,,5.6,,6.25,7.25,6.5
4206,50014223,6.2,5.75,6.75,6.75,6.0,7.5,,,
4207,50014224,5.0,6.5,5.0,6.25,3.0,8.25,,,
4208,50014225,5.4,6.25,6.5,6.0,5.0,9.0,,,
4209,50014226,6.2,6.5,,,4.2,,7.5,5.75,5.0
4210,50014227,6.6,6.5,6.0,7.0,,,,,
4211,50014228,7.8,7.0,,,4.6,,8.0,7.25,7.0
4212,50014229,6.2,6.5,8.0,7.5,3.8,8.5,,,
4213,50014230,4.2,6.5,5.75,6.5,3.6,8.5,,,
4214,50014231,5.2,6.5,6.75,7.25,,,,,
4215,50014232,7.4,7.5,,,4.8,,7.75,7.0,5.5
4216,50014233,6.6,7.75,,,3.6,,7.75,6.5,6.25
4217,50014234,4.8,7.0,5.5,6.25,5.0,8.5,,,
4218,50014235,4.6,6.25,3.0,5.75,4.2,7.75,,,
4219,50014236,5.8,6.5,6.25,6.5,4.4,8.75,,,
4220,50014237,7.0,6.75,6.0,6.75,,,,,
4221,50014238,4.8,6.0,6.25,6.25,3.6,8.5,,,
4222,50014239,7.6,7.75,7.5,6.5,5.8,9.0,,,
4223,50014240,5.8,5.67,6.75,6.5,4.2,8.25,,,
4224,50014241,7.2,7.25,,,5.8,,7.0,6.25,5.75
4225,50014242,6.6,6.25,4.75,5.25,4.2,8.75,,,
4226,50014243,5.0,6.0,5.25,6.75,3.8,8.0,,,
4227,50014244,4.2,5.5,5.5,5.0,2.6,7.25,,,
4228,50014245,5.4,7.5,,,5.6,,6.75,6.5,5.25
4229,50014246,7.2,7.5,,,4.4,,5.75,5.0,5.5
4230,50014247,7.2,6.75,7.5,6.75,4.0,8.25,,,
4231,50014248,7.6,8.5,8.5,8.75,5.8,9.0,,,
4232,50014249,5.6,7.0,6.5,7.0,4.2,8.75,,,
4233,50014250,5.4,8.0,6.75,7.0,5.4,9.25,,,
4234,50014251,5.4,6.0,7.75,7.5,6.8,9.25,,,
4235,50014252,7.8,8.0,8.0,8.75,4.6,9.25,,,
4236,50014253,8.0,7.75,8.0,8.0,6.2,9.5,,,
4237,50014254,8.6,8.0,,,5.8,,6.5,7.75,7.5
4238,50014255,8.8,6.75,,,6.4,,7.75,8.25,6.25
4239,50014256,4.8,6.0,8.0,6.75,4.0,8.75,,,
4240,50014257,2.8,6.5,5.0,5.75,3.4,8.0,,,
4241,50014258,2.6,7.0,4.5,6.5,4.0,7.5,,,
4242,50014259,4.8,6.5,5.0,6.5,3.6,9.5,,,
4243,50014260,6.2,7.25,,,3.6,,3.75,3.75,3.0
4244,50014261,6.0,6.75,6.75,7.25,3.4,7.25,,,
4245,50014262,7.4,8.25,,,6.2,,7.75,7.5,6.75
4246,50014263,2.4,6.5,4.5,5.75,6.6,7.0,,,
4247,50014264,4.4,7.0,5.0,6.0,3.8,7.0,,,
4248,50014265,6.8,7.0,4.0,6.5,3.8,8.75,,,
4249,50014266,6.2,7.0,6.25,8.0,4.6,8.5,,,
4250,50014267,6.2,7.5,6.25,6.75,4.6,9.0,,,
4251,50014268,4.2,6.75,3.0,5.25,1.6,8.0,,,
4252,50014269,4.6,6.5,6.0,7.5,3.8,9.75,,,
4253,50014270,6.4,6.25,7.5,7.0,4.2,9.25,,,
4254,50014271,5.0,5.0,4.5,5.0,3.6,6.0,,,
4255,50014272,4.0,4.25,5.25,5.0,,,,,
4256,50014273,5.4,5.75,6.25,7.0,3.2,8.0,,,
4257,50014274,4.2,6.5,6.75,7.0,5.2,8.75,,,
4258,50014275,7.4,7.75,,,5.2,,7.75,7.75,6.75
4259,50014276,7.4,6.75,,,4.6,,7.0,6.0,6.5
4260,50014277,5.4,7.0,6.5,8.25,4.6,9.25,,,
4261,50014278,5.6,5.25,4.5,5.25,,,,,
4262,50014279,8.2,7.5,,,5.8,,8.5,8.25,4.25
4263,50014280,3.4,5.0,7.5,6.25,3.0,8.0,,,
4264,50014281,4.8,7.5,4.5,6.75,5.4,8.75,,,
4265,50014282,4.6,7.5,6.0,7.0,4.8,8.0,,,
4266,50014283,5.8,7.25,5.75,5.75,4.2,8.25,,,
4267,50014284,4.6,8.0,,,4.6,,3.25,3.75,4.25
4268,50014285,7.4,7.5,8.75,6.75,4.4,8.0,,,
4269,50014286,7.4,7.5,,,4.2,,5.5,5.75,5.5
4270,50014287,6.0,6.75,5.75,6.75,4.4,8.75,,,
4271,50014288,5.8,5.25,4.5,4.75,4.2,7.0,,,
4272,50014289,5.8,6.5,7.0,5.25,2.6,7.75,,,
4273,50014290,6.6,7.75,,,5.0,,6.5,4.75,4.75
4274,50014291,9.0,6.0,,,4.0,,7.25,7.5,7.25
4275,50014292,7.8,7.5,,,4.2,,8.0,8.0,5.75
4276,50014293,5.0,6.5,8.0,7.5,2.8,8.75,,,
4277,50014294,6.2,6.0,6.0,6.25,,,,,
4278,50014295,4.4,6.25,5.25,7.0,2.8,7.0,,,
4279,50014296,7.0,6.0,7.0,8.25,3.8,8.25,,,
4280,50014297,5.6,7.5,6.25,8.25,5.8,8.0,,,
4281,50014298,8.4,7.0,,,6.0,,7.5,8.5,7.25
4282,50014299,6.0,5.0,5.25,5.25,,,,,
4283,50014300,6.2,7.0,5.75,6.5,4.8,7.75,,,
4284,50014301,3.6,7.0,7.0,7.0,4.0,9.0,,,
4285,50014302,9.0,6.0,,,5.0,,7.75,7.25,5.75
4286,50014303,6.0,8.0,9.25,8.25,7.6,9.25,,,
4287,50014304,7.6,7.5,,,4.0,,6.25,6.0,4.75
4288,50014305,6.2,8.25,7.75,8.0,5.2,8.5,,,
4289,50014306,4.0,6.25,8.25,7.0,3.0,8.75,,,
4290,50014307,4.4,4.75,3.75,8.0,,,,,
4291,50014308,3.0,7.25,7.75,9.0,3.6,7.75,,,
4292,50014309,6.8,5.5,,,7.2,,5.5,7.75,5.25
4293,50014310,7.2,6.0,,,6.2,,5.0,6.0,4.75
4294,50014311,5.0,5.0,6.0,7.25,3.4,7.75,,,
4295,50014312,6.2,6.5,6.75,6.75,3.8,8.75,,,
4296,50014313,4.2,6.25,7.25,7.25,3.6,8.5,,,
4297,50014314,6.2,6.0,7.75,7.75,4.2,7.5,,,
4298,50014315,5.8,5.25,7.75,7.0,3.2,7.75,,,
4299,50014316,5.4,7.0,6.25,6.5,3.8,7.5,,,
4300,50014317,7.4,7.25,6.25,7.75,6.0,9.25,,,
4301,50014318,6.0,8.5,6.25,8.5,6.0,9.5,,,
4302,50014319,4.4,7.5,5.5,5.5,4.0,8.75,,,
4303,50014320,5.4,7.25,8.75,7.5,4.2,8.75,,,
4304,50014321,6.6,7.25,7.0,7.0,5.4,9.75,,,
4305,50014322,5.6,6.75,7.25,7.5,4.4,9.0,,,
4306,50014323,5.8,7.25,6.75,6.75,4.6,9.0,,,
4307,50014324,5.8,5.5,5.0,7.75,4.0,8.75,,,
4308,50014325,7.2,8.5,6.0,7.5,6.4,8.75,,,
4309,50014326,6.0,7.0,4.75,5.25,3.0,8.5,,,
4310,50014327,6.0,5.5,6.25,6.25,4.8,7.0,,,
4311,50014328,5.6,7.25,5.0,6.0,3.4,8.5,,,
4312,50014329,6.0,5.75,4.0,5.0,1.6,6.75,,,
4313,50014330,7.0,7.75,7.5,6.75,4.6,8.5,,,
4314,50014331,7.8,6.75,,,8.2,,5.75,8.5,7.0
4315,50014332,7.8,6.0,,,3.8,,5.5,7.0,4.5
4316,50014333,5.6,6.75,5.25,5.0,3.8,8.75,,,
4317,50014334,5.8,6.75,5.0,6.25,4.8,8.0,,,
4318,50014335,7.4,5.5,,,3.8,,5.5,7.25,3.25
4319,50014336,5.0,5.0,5.0,5.25,3.4,7.5,,,
4320,50014337,8.2,8.0,,,8.2,,4.5,6.25,5.25
4321,50014338,4.8,6.25,3.75,4.5,3.4,8.25,,,
4322,50014339,8.0,7.5,,,5.8,,6.75,7.75,5.0
4323,50014340,5.8,5.25,7.75,5.75,4.0,7.5,,,
4324,50014341,5.8,8.0,6.25,7.0,4.2,9.0,,,
4325,50014342,6.2,7.75,5.0,5.0,3.8,7.75,,,
4326,50014343,6.6,5.25,6.75,4.25,5.8,5.5,,,
4327,50014344,7.6,7.25,,,7.6,,6.25,7.5,5.5
4328,50014345,7.2,5.25,,,8.8,,6.0,6.5,7.25
4329,50014346,6.6,6.25,7.75,7.25,6.4,9.5,,,
4330,50014347,7.6,7.25,5.75,8.0,6.0,8.5,,,
4331,50014348,7.0,6.5,,,4.8,,5.5,4.75,3.75
4332,50014349,3.6,6.0,7.0,8.25,4.0,9.25,,,
4333,50014350,7.4,8.25,8.25,8.0,7.8,8.25,,,
4334,50014351,6.2,5.75,7.75,6.75,5.8,8.0,,,
4335,50014352,3.2,5.0,5.0,5.0,2.8,7.75,,,
4336,50014353,8.8,6.0,,,9.0,,7.75,4.25,4.0
4337,50014354,7.4,5.25,,,4.8,,6.5,5.75,4.25
4338,50014355,3.8,5.25,6.25,7.25,4.6,7.25,,,
4339,50014356,7.8,6.0,,,5.0,,6.75,8.25,4.5
4340,50014357,7.0,6.75,8.0,8.0,5.6,9.75,,,
4341,50014358,5.4,6.75,,,4.6,,5.0,6.0,5.25
4342,50014359,6.8,5.0,7.75,7.75,4.6,9.0,,,
4343,50014360,6.2,5.0,6.0,6.75,4.4,8.25,,,
4344,50014361,7.0,6.5,6.25,6.75,5.4,9.25,,,
4345,50014362,7.8,6.0,,,7.0,,6.75,5.25,6.5
4346,50014363,5.0,4.75,6.0,5.25,4.0,7.5,,,
4347,50014364,8.4,6.5,,,5.4,,6.0,7.75,9.25
4348,50014365,7.8,6.75,,,6.4,,4.75,7.75,7.5
4349,50014366,7.4,6.75,,,6.2,,5.75,6.5,6.0
4350,50014367,6.2,6.0,7.5,7.25,6.0,8.5,,,
4351,50014368,6.4,6.5,,,4.0,,5.75,6.5,4.5
4352,50014369,7.0,6.25,6.5,8.25,5.4,8.5,,,
4353,50014370,3.6,4.25,7.5,6.5,5.0,8.75,,,
4354,50014371,5.8,5.75,9.0,8.25,3.8,9.0,,,
4355,50014372,3.8,5.0,6.0,7.25,,,,,
4356,50014373,2.6,5.0,6.0,7.5,2.4,7.5,,,
4357,50014374,4.8,4.25,6.5,7.75,3.2,9.25,,,
4358,50014375,9.0,6.25,,,7.6,,8.75,4.0,6.25
4359,50014376,7.2,7.75,8.25,7.25,6.6,10.0,,,
4360,50014377,2.2,3.5,5.75,4.5,,,,,
4361,50014378,6.2,6.25,7.5,6.0,3.8,9.0,,,
4362,50014379,8.4,6.25,,,8.0,,4.25,7.25,5.75
4363,50014380,6.2,7.0,7.25,7.75,5.4,9.0,,,
4364,50014381,6.0,6.25,6.5,7.5,4.8,9.0,,,
4365,50014382,6.2,6.75,6.25,6.75,4.2,8.0,,,
4366,50014383,8.0,7.5,,,5.4,,6.25,3.75,6.0
4367,50014384,4.6,5.75,4.25,5.25,2.0,8.5,,,
4368,50014385,7.6,7.75,,,5.2,,6.0,7.0,6.0
4369,50014386,7.2,7.0,8.75,8.75,5.4,9.5,,,
4370,50014387,5.2,5.5,7.25,7.25,3.8,9.25,,,
4371,50014388,3.6,5.25,6.25,6.5,3.2,7.75,,,
4372,50014389,3.8,5.75,7.0,7.25,3.4,7.75,,,
4373,50014390,4.6,5.5,4.0,4.5,3.8,8.25,,,
4374,50014391,4.0,6.0,6.5,6.25,4.0,7.75,,,
4375,50014392,8.2,5.0,,,4.6,,7.0,6.5,5.25
4376,50014393,7.8,7.5,,,8.4,,8.75,5.5,6.5
4377,50014394,7.2,5.5,,,6.8,,5.75,4.75,4.25
4378,50014395,2.2,4.0,,,2.8,,4.5,3.5,3.75
4379,50014396,8.2,7.0,,,5.2,,7.5,7.75,6.0
4380,50014397,6.0,6.75,7.5,8.5,3.6,8.5,,,
4381,50014398,5.4,6.0,7.75,7.75,2.6,8.75,,,
4382,50014399,7.4,7.75,,,7.8,,7.75,4.25,5.5
4383,50014400,5.4,6.25,6.0,5.75,5.0,7.0,,,
4384,50014401,6.8,7.0,8.25,8.25,6.6,10.0,,,
4385,50014402,7.0,6.0,8.25,8.25,5.2,9.0,,,
4386,50014403,7.6,5.5,,,8.6,,7.25,6.75,5.75
4387,50014404,7.4,7.25,8.25,7.25,6.8,9.0,,,
4388,50014405,6.2,7.0,,,4.0,,5.5,4.5,4.25
4389,50014406,6.6,6.5,,,5.6,,4.75,3.75,4.75
4390,50014407,7.8,7.0,,,4.4,,5.75,7.5,5.75
4391,50014408,7.6,7.0,,,5.2,,6.25,7.25,4.0
4392,50014409,8.0,6.75,,,7.8,,8.25,6.0,4.0
4393,50014410,5.6,4.5,7.0,6.75,5.0,8.5,,,
4394,50014411,6.0,7.25,6.25,5.75,4.2,8.0,,,
4395,50014412,7.8,6.25,,,6.8,,8.25,8.75,5.0
4396,50014413,6.4,6.5,8.25,8.25,3.4,9.5,,,
4397,50014414,7.0,7.5,,,3.6,,6.0,6.25,4.75
4398,50014415,5.6,6.25,4.75,6.25,3.6,8.0,,,
4399,50014416,7.2,8.25,7.25,7.5,5.2,9.75,,,
4400,50014417,6.6,6.75,7.75,7.25,4.0,9.25,,,
4401,50014418,2.0,6.0,7.0,6.25,3.8,8.0,,,
4402,50014419,7.6,7.25,,,5.8,,6.5,6.75,5.0
4403,50014420,3.6,6.0,6.5,6.5,,,,,
4404,50014421,7.2,5.75,,,6.4,,6.75,7.0,6.75
4405,50014422,8.0,6.75,7.75,8.5,6.2,9.75,,,
4406,50014423,8.0,6.0,,,5.8,,6.5,8.5,6.5
4407,50014424,4.2,5.0,4.75,6.25,3.0,6.5,,,
4408,50014425,4.4,5.75,5.5,6.0,4.4,7.75,,,
4409,50014426,8.2,7.0,,,7.8,,7.25,5.5,4.5
4410,50014427,2.2,4.25,2.5,5.5,6.8,7.5,,,
4411,50014428,3.0,3.75,3.5,4.75,4.6,7.5,,,
4412,50014429,4.0,6.25,8.25,8.0,,,,,
4413,50014430,4.8,6.5,5.25,8.0,3.4,8.75,,,
4414,50014431,7.8,6.0,,,4.4,,5.75,4.25,4.25
4415,50014432,7.4,6.0,,,3.0,,8.25,7.0,7.0
4416,50014433,6.0,5.75,7.25,8.0,5.4,9.25,,,
4417,50014434,6.8,7.0,,,5.8,,7.0,5.0,5.75
4418,50014435,5.0,5.25,7.5,7.25,4.6,8.0,,,
4419,50014436,4.4,6.0,7.5,7.0,3.2,7.75,,,
4420,50014437,7.4,6.5,,,5.6,,5.75,5.75,5.5
4421,50014438,6.0,5.75,,,3.6,,4.5,4.75,4.25
4422,50014439,7.4,6.0,,,6.0,,5.25,5.0,3.25
4423,50014440,7.0,6.75,8.25,7.5,4.4,9.75,,,
4424,50014441,5.0,5.83,6.75,7.5,3.4,8.25,,,
4425,50014442,5.0,5.75,6.25,5.5,3.8,8.75,,,
4426,50014443,7.8,6.5,,,3.4,,6.75,8.25,4.5
4427,50014444,7.4,7.0,,,3.2,,7.75,7.75,4.25
4428,50014445,6.0,6.25,7.0,6.75,3.2,8.0,,,
4429,50014446,3.4,6.75,5.25,6.75,4.2,7.75,,,
4430,50014447,6.8,6.25,6.0,6.25,3.6,9.0,,,
4431,50014448,6.0,8.75,,,5.2,,5.75,6.25,4.0
4432,50014449,5.8,6.75,7.0,8.25,4.2,9.25,,,
4433,50014450,7.0,7.0,6.75,7.75,3.4,10.0,,,
4434,50014451,6.2,5.5,8.75,7.5,4.4,8.5,,,
4435,50014452,7.2,6.5,,,6.6,,6.75,7.25,6.75
4436,50014453,3.0,5.5,6.25,6.5,3.8,8.0,,,
4437,50014454,7.4,6.0,,,5.4,,6.25,6.0,5.25
4438,50014455,2.8,5.25,6.75,6.0,5.0,5.75,,,
4439,50014456,8.4,6.5,,,7.6,,7.5,7.25,4.75
4440,50014457,3.8,5.0,5.5,6.25,,,,,
4441,50014458,7.0,6.75,,,5.4,,7.5,7.25,6.25
4442,50014459,7.4,6.5,,,7.4,,5.5,7.75,5.5
4443,50014460,7.0,5.75,8.5,7.75,2.8,9.0,,,
4444,50014461,5.0,5.0,7.5,5.75,4.8,8.0,,,
4445,50014462,5.2,6.5,7.5,7.25,8.6,8.25,,,
4446,50014463,6.2,6.0,5.75,6.25,5.8,7.75,,,
4447,50014464,8.0,6.75,9.0,8.0,6.8,9.25,,,
4448,50014465,4.2,6.0,6.5,6.25,4.6,8.0,,,
4449,50014466,7.2,6.0,,,6.6,,6.25,4.0,4.0
4450,50014467,7.8,5.75,,,9.2,,5.25,3.25,4.75
4451,50014468,5.4,6.25,8.0,6.5,4.2,8.75,,,
4452,50014469,5.4,4.75,3.5,5.5,3.2,6.25,,,
4453,50014470,8.2,7.25,,,4.8,,8.75,8.0,6.25
4454,50014471,7.2,6.25,,,4.6,,7.0,6.5,8.25
4455,50014472,2.8,6.5,6.75,7.5,4.0,8.75,,,
4456,50014473,6.4,5.5,5.0,5.25,3.6,7.0,,,
4457,50014474,3.8,6.0,4.75,6.75,4.0,9.75,,,
4458,50014475,5.4,6.0,6.5,5.75,3.8,9.5,,,
4459,50014476,5.2,3.5,3.5,7.0,4.6,8.0,,,
4460,50014477,7.4,6.5,,,5.8,,5.25,7.25,4.75
4461,50014478,2.8,5.5,6.75,7.0,,,,,
4462,50014479,6.0,5.75,3.75,5.75,4.2,6.75,,,
4463,50014480,8.2,6.0,,,6.0,,7.5,8.5,7.0
4464,50014481,6.2,5.75,5.75,5.5,5.0,7.75,,,
4465,50014482,7.6,6.75,8.25,7.0,5.2,8.75,,,
4466,50014483,3.8,4.75,6.0,4.75,4.0,7.25,,,
4467,50014484,6.0,5.25,5.0,5.0,5.6,8.0,,,
4468,50014485,3.6,5.25,,,3.0,,2.75,4.0,3.5
4469,50014486,7.0,6.0,,,5.6,,6.25,7.25,7.0
4470,50014487,6.4,6.5,8.25,6.75,4.8,6.25,,,
4471,50014488,4.4,3.5,4.25,7.0,2.4,7.5,,,
4472,50014489,7.2,6.25,8.0,8.25,3.6,8.5,,,
4473,50014490,2.6,4.25,4.25,2.75,,,,,
4474,50014491,6.4,6.5,6.0,5.75,4.2,8.5,,,
4475,50014492,5.2,6.25,6.75,7.25,3.2,8.5,,,
4476,50014493,6.0,4.5,4.75,4.25,3.4,7.0,,,
4477,50014494,2.6,4.75,5.75,6.75,2.0,7.75,,,
4478,50014495,6.2,7.0,7.5,7.25,2.6,7.75,,,
4479,50014496,4.6,5.25,4.75,6.5,4.0,7.25,,,
4480,50014497,3.4,6.25,7.0,6.0,3.8,8.25,,,
4481,50014498,6.2,5.5,6.0,6.25,2.8,8.0,,,
4482,50014499,6.4,4.0,5.5,6.0,3.4,8.0,,,
4483,50014500,4.0,4.75,5.75,6.75,4.8,8.25,,,
4484,50014501,6.8,6.5,7.0,6.5,6.4,8.5,,,
4485,50014502,5.8,6.0,4.75,5.25,4.0,8.0,,,
4486,50014503,5.6,6.0,7.0,8.5,4.2,9.0,,,
4487,50014504,5.2,6.75,6.75,6.5,4.8,8.75,,,
4488,50014505,6.0,8.0,,,7.0,,6.75,5.5,5.75
4489,50014506,5.6,7.0,7.75,6.75,5.8,9.0,,,
4490,50014507,3.8,7.5,6.75,8.0,3.8,8.25,,,
4491,50014508,8.2,7.75,,,7.6,,8.25,8.0,7.5
4492,50014509,8.2,7.0,,,8.2,,7.75,8.0,5.5
4493,50014510,8.0,6.0,,,5.0,,7.5,8.0,4.5
4494,50014511,4.8,7.25,4.25,7.0,5.2,9.0,,,
4495,50014512,3.4,5.75,4.75,8.0,3.6,7.75,,,
4496,50014513,5.2,6.0,4.75,6.5,5.0,8.5,,,
4497,50014514,7.2,8.25,8.0,8.75,7.4,9.75,,,
4498,50014515,7.2,6.25,,,5.2,,7.0,7.25,5.75
4499,50014516,8.0,5.25,7.0,6.75,6.6,9.25,,,
4500,50014517,5.2,6.0,6.25,5.0,,,,,
4501,50014518,5.2,4.25,7.0,7.25,3.0,9.25,,,
4502,50014519,4.4,4.75,6.25,6.75,4.6,6.25,,,
4503,50014520,7.2,6.5,,,5.4,,7.5,8.25,6.75
4504,50014521,3.4,5.0,6.0,6.0,4.4,7.5,,,
4505,50014522,8.2,8.0,8.75,7.25,5.4,9.25,,,
4506,50014523,7.6,6.75,,,6.0,,6.75,5.75,8.0
4507,50014524,4.2,5.25,6.5,6.5,3.6,7.75,,,
4508,50014525,3.8,3.5,5.25,5.0,3.2,9.0,,,
4509,50014526,7.8,7.5,,,4.8,,6.75,7.75,8.25
4510,50014527,6.6,7.25,7.0,7.25,4.2,9.0,,,
4511,50014528,5.2,6.0,7.5,5.5,3.0,9.25,,,
4512,50014529,5.2,4.5,6.5,7.25,5.2,8.5,,,
4513,50014530,5.6,6.25,,,4.2,,6.25,4.25,4.25
4514,50014531,9.2,6.75,,,9.0,,9.0,5.25,4.25
4515,50014532,5.2,8.25,9.25,7.5,3.2,9.5,,,
4516,50014533,4.6,5.5,6.5,7.75,3.6,8.5,,,
4517,50014534,3.4,6.75,5.0,7.0,4.2,8.25,,,
4518,50014535,5.4,5.25,4.75,5.0,4.2,6.0,,,
4519,50014536,8.2,6.75,,,8.0,,7.25,7.5,6.0
4520,50014537,7.0,7.0,,,7.4,,7.25,7.75,5.0
4521,50014538,4.0,5.75,3.75,5.25,4.2,7.25,,,
4522,50014539,5.2,6.0,8.0,7.75,3.4,9.0,,,
4523,50014540,5.8,5.5,6.0,7.75,4.6,8.75,,,
4524,50014541,7.2,7.75,8.0,8.0,5.6,9.5,,,
4525,50014542,7.0,8.25,9.0,9.5,5.6,8.25,,,
4526,50014543,8.8,6.5,,,4.4,,7.75,8.5,5.0
4527,50014544,4.2,4.5,4.5,7.5,3.0,7.5,,,
4528,50014545,7.2,7.0,8.75,9.25,3.8,9.75,,,
4529,50014546,4.4,5.5,,,3.0,,6.5,4.0,3.75
4530,50014547,3.8,6.25,5.75,6.0,3.0,7.5,,,
4531,50014548,7.2,6.0,,,5.2,,6.0,5.5,5.0
4532,50014549,7.0,7.0,6.0,6.5,4.6,8.25,,,
4533,50014550,6.4,5.25,7.5,7.25,3.2,9.5,,,
4534,50014551,6.8,7.25,,,5.8,,6.25,8.25,8.0
4535,50014552,7.0,6.0,,,5.0,,6.75,6.5,5.25
4536,50014553,5.2,6.25,6.0,6.25,4.4,9.0,,,
4537,50014554,7.2,7.5,,,5.8,,8.0,6.25,7.0
4538,50014555,7.4,7.0,,,7.4,,7.75,6.75,6.0
4539,50014556,7.4,6.5,,,6.6,,7.5,4.0,4.25
4540,50014557,6.6,7.5,8.25,7.25,4.8,9.0,,,
4541,50014558,8.4,7.75,9.0,8.75,7.4,9.5,,,
4542,50014559,6.4,7.0,,,5.8,,5.75,6.75,5.25
